COURSENAME,COMBINED_TITLE,RESOURCE_TYPE,SUBJECTS
project management,mis quarterly,journal,0806 information systems c5 business economics management mis quarterly
project management,international journal of project management,journal,network analysis planning periodicals project management periodicals project management international journal of project management
project management,project management journal,journal,project management project management projectmanagement project management journal
project management,journal of product innovation management,journal,new products management periodicals new products management produits nouveaux gestion pe riodiques journal of product innovation management
project management initiation and planning,project management journal,journal,project management project management projectmanagement project management journal
project management initiation and planning,international journal of project management,journal,network analysis planning periodicals project management periodicals project management international journal of project management
project management initiation and planning,journal of construction engineering and management,journal,civil engineering periodicals building civil engineering journal of construction engineering and management
project management principles,project management journal,journal,project management project management projectmanagement project management journal
project management principles,journal of general management,journal,industrial management periodicals industrial management great britain periodicals management journal of general management
project management principles,journal of construction engineering and management,journal,civil engineering periodicals building civil engineering journal of construction engineering and management
project strategy and management,contextual design design for life,book,system design system analysis computer software human factors contextual design design for life
project strategy and management,service design 250 essential methods,book,business planning social aspects customer services industries social aspects service design 250 essential methods
project strategy and management,the service innovation handbook action oriented creative thinking toolkit for service organizations templates cases capabilities,book,structural differentiation new service development capability joint dependence the service innovation handbook action oriented creative thinking toolkit for service organizations templates cases capabilities
project strategy and management,this is service design thinking basics tools cases,book,creative ability in business lateral thinking service industries management this is service design thinking basics tools cases
project strategy and management,service design from insight to implementation,book,business planning social aspects social responsibility of business industries social aspects service design from insight to implementation
project strategy and management,fundamentals of project management,book,project management management business economics business communication general fundamentals of project management
project strategy and management,this is service design doing applying service design thinking in the real world a practitioners handbook,book,service industries management creative thinking customer services design handbooks manuals etc this is service design doing applying service design thinking in the real world a practitioners handbook
promoting childrens protection and participation,childhood,journal,child development periodicals childhood children periodicals childhood
promoting the health and wellbeing of young people,health education,journal,health education periodicals school health services periodicals health education health education
property a,an introduction to property law in australia,book,property australia possession law australia right of property australia an introduction to property law in australia
property a,sydney law review,journal,law periodicals law australia periodicals law reviews australia periodicals sydney law review
property a,introduction to property law,book,land tenure law and legislation australia real property australia real property introduction to property law
property a,australian property law journal,journal,property australia periodicals conveyancing australia periodicals torrens system australia periodicals australian property law journal
property a,australian property law cases and materials,book,real property australia cases real property australia property australia cases australian property law cases and materials
property a,international journal of law and information technology,journal,information technology periodicals computers law and legislation periodicals information storage and retrieval systems law international journal of law and information technology
property a,english reports full reprint vol 77 kings bench,journal,books book reviews law united states english reports full reprint vol 77 kings bench
property a,australian property law cases materials and analysis,book,property australia real property australia property australian property law cases materials and analysis
property a,bradbrook maccallum and moores australian real property law,book,real property australia real property australia cases real property australia case studies bradbrook maccallum and moores australian real property law
property a,sackville and neave australian property law,book,property australia australia property insurance law and legislation australia study and teaching sackville and neave australian property law
property a,rutgers law review,journal,law reviews new jersey law periodicals law reviews rutgers law review
property a,cambridge law journal,journal,cambridge law journal
property a,australian land law in context,book,real property law australia study and teaching law cases australian land law in context
property a,boge the buyer s interest in land under an uncompleted contract a return to principle 2008 82 alj 266,article,boge the buyer s interest in land under an uncompleted contract a return to principle 2008 82 alj 266
property a,property law review,journal,property law review
property a,monash university law review,journal,law australia periodicals law reviews australia monash university law review
property a,easements and covenants final report 22,book,servitudes victoria real covenants victoria property victoria easements and covenants final report 22
property a,university of western australia law review,journal,law australia periodicals law reviews australia law university of western australia law review
property law b,bradbrook maccallum and moores australian real property law,book,real property australia real property australia cases real property australia case studies bradbrook maccallum and moores australian real property law
property law b,land law,book,real property new south wales real property australia new south wales new south wales land law
property law b,introduction to property law,book,land tenure law and legislation australia real property australia real property introduction to property law
property law b,compromised jurisprudence native title cases since mabo,book,native title australia case studies native title australia cases jurisprudence australia compromised jurisprudence native title cases since mabo
property law b,sackville and neave australian property law,book,property australia australia property insurance law and legislation australia study and teaching sackville and neave australian property law
property law b,australian property law cases materials and analysis,book,property australia real property australia property australian property law cases materials and analysis
property law b,sackville neave australian property law,book,property australia australia property insurance law and legislation australia study and teaching sackville neave australian property law
property law b,australian property law cases and materials,book,real property australia cases real property australia property australia cases australian property law cases and materials
property principles,sackville and neave australian property law,book,property australia australia property insurance law and legislation australia study and teaching sackville and neave australian property law
property principles,commercial law,book,commercial law australia commercial law australia commercial law
property principles,land law,book,real property new south wales real property australia new south wales new south wales land law
property principles,exploring wild law the philosophy of earth jurisprudence,book,environmental law natural law environmentalism law and legislation exploring wild law the philosophy of earth jurisprudence
property principles,property law review,journal,property law review
property principles,university of chicago law review,journal,law periodicals united states law united states law reports digests etc united states university of chicago law review
property principles,american property a history of how why and what we own,book,property right of property united states history property united states history american property a history of how why and what we own
property principles,slide mountain or the folly of owning nature,book,united states land tenure land use slide mountain or the folly of owning nature
protected area management and planning,journal of environmental management,journal,environmental policy periodicals ecology environment periodicals journal of environmental management
protected area management and planning,biological reviews,journal,biology periodicals biology science and technology biological reviews
protected area management and planning,freshwater biology,journal,freshwater biology periodicals limnologie freshwater biology freshwater biology
psychiatry psychology and the law,social research,journal,sociology research sociology methodology social sciences research social research
psychiatry psychology and the law,australian and new zealand journal of psychiatry,journal,psychiatry periodicals psychiatry psychiatry australia periodicals australian and new zealand journal of psychiatry
psychiatry psychology and the law,sydney law review,journal,law periodicals law australia periodicals law reviews australia periodicals sydney law review
psychiatry psychology and the law,advances in psychiatric treatment,journal,psychiatry periodicals mental disorders therapy periodicals psychotherapy periodicals advances in psychiatric treatment
psychiatry psychology and the law,australian psychologist,journal,psychology periodicals psychology australia australian psychologist
psychiatry psychology and the law,australasian psychiatry,journal,psychiatry australasia periodicals psychiatry psychiatry periodicals australasian psychiatry
psychiatry psychology and the law,australian new zealand journal of psychiatry,journal,australian new zealand journal of psychiatry
psychiatry psychology and the law,science,journal,science periodicals science natuurwetenschappen science
psychiatry psychology and the law,nature,journal,biology ciencia publicaciones periodicas sciences pe riodiques nature
psychiatry psychology and the law,nature reviews,journal,immunology immunity periodicals immunity nature reviews
psychiatry psychology and the law,psychiatry psychology and law,journal,mentally ill offenders periodicals criminal psychology periodicals forensic psychiatry periodicals psychiatry psychology and law
psychiatry psychology and the law,wake forest law review,journal,law reviews north carolina law reviews law wake forest law review
psychiatry psychology and the law,alternative law journal,journal,law reform australia periodicals law australia periodicals law social aspects australia periodicals alternative law journal
psychiatry psychology and the law,the british journal of psychiatry,journal,psychiatry periodicals psychology pathological periodicals psychology periodicals the british journal of psychiatry
psychiatry psychology and the law,the lancet,journal,medicine periodicals medicine gastroenterology the lancet
psychiatry psychology and the law,australian new zealand journal of criminology,journal,australian new zealand journal of criminology
psychological and environmental influences in lifestyle medicine,journal of the american academy of dermatology,journal,dermatology periodicals dermatology dermatologie journal of the american academy of dermatology
psychological and environmental influences in lifestyle medicine,american family physician,journal,family medicine periodicals medicine periodicals family practice periodicals american family physician
psychological and environmental influences in lifestyle medicine,the american journal of clinical nutrition,journal,nutrition periodicals diet in disease periodicals nutrition the american journal of clinical nutrition
psychological and environmental influences in lifestyle medicine,medical journal of australia,journal,medicine periodicals medicine medicine australia periodicals medical journal of australia
psychological and environmental influences in lifestyle medicine,journal of physiological anthropology,journal,physical anthropology physiological phenomena anthropology physical journal of physiological anthropology
psychological and environmental influences in lifestyle medicine,clinical psychology review,journal,psychotherapy periodicals psychology clinical periodicals psychology pathological clinical psychology review
psychological and environmental influences in lifestyle medicine,obesity reviews,journal,obesity periodicals obesity obe site pe riodiques obesity reviews
psychological and environmental influences in lifestyle medicine,british journal of dermatology,journal,dermatology periodicals syphilis periodicals dermatology british journal of dermatology
psychological and environmental influences in lifestyle medicine,annals of the new york academy of sciences,journal,science periodicals sciences pe riodiques science annals of the new york academy of sciences
psychological and environmental influences in lifestyle medicine,european heart journal,journal,cardiology periodicals cardiology man heart diseases serials european heart journal
psychological and environmental influences in lifestyle medicine,plos medicine,journal,medicine periodicals public health periodicals public health plos medicine
psychological and environmental influences in lifestyle medicine,singapore medical journal,journal,medicine periodicals singapore medical association periodicals medicine singapore medical journal
psychological and environmental influences in lifestyle medicine,health education research,journal,health education research periodicals health education research periodicals health education research
psychological and environmental influences in lifestyle medicine,archives of internal medicine,journal,internal medicine periodicals internal medicine medicine periodicals archives of internal medicine
psychological and environmental influences in lifestyle medicine,american journal on addictions,journal,substance abuse periodicals substance abuse treatment periodicals substance related disorders therapy american journal on addictions
psychological and environmental influences in lifestyle medicine,the lancet,journal,medicine periodicals medicine gastroenterology the lancet
psychological and environmental influences in lifestyle medicine,american journal of epidemiology,journal,public health periodicals epidemiology periodicals epidemiology american journal of epidemiology
psychological and environmental influences in lifestyle medicine,journal of applied physiology,journal,physiology periodicals physiology fysiologie journal of applied physiology
psychological and environmental influences in lifestyle medicine,appetite,journal,appetite periodicals appetite disorders periodicals appetite disorders appetite
psychological and environmental influences in lifestyle medicine,nature,journal,biology ciencia publicaciones periodicas sciences pe riodiques nature
psychological and environmental influences in lifestyle medicine,biological psychiatry,journal,psychiatry psychiatry periodicals psychopharmacology biological psychiatry
psychological and environmental influences in lifestyle medicine,bmj,journal,medicine periodicals medicine publications pe riodiques bmj
psychological and environmental influences in lifestyle medicine,the journal of clinical endocrinology metabolism,journal,metabolism periodicals endocrinology periodicals metabolism the journal of clinical endocrinology metabolism
psychological and environmental influences in lifestyle medicine,nature reviews neuroscience,journal,neurology nature reviews neuroscience
psychological and environmental influences in lifestyle medicine,diabetologia,journal,diabetes periodicals diabetes diabe te pe riodiques diabetologia
psychological and environmental influences in lifestyle medicine,quest,journal,adult education australia periodicals adult education australia quest
psychological and environmental influences in lifestyle medicine,addiction,journal,alcoholism periodicals drug addiction periodicals alcoholism addiction
psychological assessment and intervention,jama,journal,american medical association periodicals health medicine periodicals jama
psychological assessment and intervention,professional psychology research and practice,journal,psychology applied periodicals clinical psychology periodicals psychology applied professional psychology research and practice
psychological assessment and intervention,journal of pediatric psychology,journal,clinical child psychology periodicals clinical child psychology child psychology periodicals journal of pediatric psychology
psychological assessment and intervention,neurology,journal,neurology periodicals neurologie pe riodiques neurology neurology
psychological assessment and intervention,movement disorders,journal,movement disorders electronic journals movement disorders troubles moteurs pe riodiques movement disorders
psychological assessment and intervention,psychiatry psychology and law,journal,mentally ill offenders periodicals criminal psychology periodicals forensic psychiatry periodicals psychiatry psychology and law
psychological assessment and intervention,archives of neurology,journal,neurology neurology periodicals neurologie pe riodiques archives of neurology
psychological assessment and intervention,diagnostic and statistical manual of mental disorders dsm 5,book,mental illness diagnosis mental illness classification mental disorders diagnosis diagnostic and statistical manual of mental disorders dsm 5
psychological assessment and intervention,clinical psychology review,journal,psychotherapy periodicals psychology clinical periodicals psychology pathological clinical psychology review
psychological assessment and intervention,mindfulness and the therapeutic relationship,book,meditation psychology psychotherapy methods psychotherapist and patient mindfulness and the therapeutic relationship
psychology a,how to write psychology research reports and essays,book,report writing psychology authorship psychology authorship style manuals how to write psychology research reports and essays
psychology a,teaching of psychology,journal,psychology study and teaching periodicals onderwijsmethoden psychologie teaching of psychology
psychology a,child development,journal,child development periodicals child psychology periodicals child development child development
psychology a,an interactive approach to writing essays and research reports in psychology,book,report writing psychology authorship academic writing an interactive approach to writing essays and research reports in psychology
psychology a,psychology,book,psychology psychology textbooks psychologie psychology
psychology a,publication manual of the american psychological association,book,psychological literature publishing handbooks manuals etc social science literature publishing handbooks manuals etc psychology authorship handbooks manuals etc publication manual of the american psychological association
psychology a,journal of applied school psychology,journal,educational psychology periodicals special education periodicals education special topics journal of applied school psychology
psychology a,counselor education and supervision,journal,counseling study and teaching periodicals counseling periodicals counseling united states periodicals counselor education and supervision
psychology a,personality and individual differences,journal,individuality periodicals individuality periodicals personality development periodicals personality and individual differences
psychology a,perspectives on politics,journal,international relations periodicals political science periodicals united states politics and government periodicals perspectives on politics
psychology a,school psychology international,journal,educational psychology periodicals school psychology periodicals school psychology school psychology international
psychology b,how to write psychology research reports and essays,book,report writing psychology authorship psychology authorship style manuals how to write psychology research reports and essays
psychology b,youth society,journal,psychology social periodicals sociology sociology periodicals youth society
psychology b,trends in cognitive sciences,journal,cognitive science periodicals cognitive science cognitie trends in cognitive sciences
psychology b,psychiatric services,journal,psychiatric hospital care periodicals community psychiatry periodicals geestelijke gezondheidszorg psychiatric services
psychology b,research design explained,book,psychology research methodology psychology experimental research methodology experimental design research design explained
psychology b,science,journal,science periodicals science natuurwetenschappen science
psychology b,research methods and statistics a critical thinking approach,book,psychometrics psychology research methodology psychometrics research methods and statistics a critical thinking approach
psychology b,international journal of law and psychiatry,journal,insanity law periodicals forensic psychiatry forensic psychiatry periodicals international journal of law and psychiatry
psychology research project statistics and research design for professional psychology,archives of suicide research,journal,suicide periodicals suicide suicide pe riodiques archives of suicide research
psychology research project statistics and research design for professional psychology,child abuse neglect,journal,child abuse prevention periodicals child abuse child abuse prevention child abuse neglect
psychology research project statistics and research design for professional psychology,journal of adolescence,journal,adolescent psychiatry adolescent psychology periodicals adolescent psychiatry periodicals journal of adolescence
psychology research project statistics and research design for professional psychology,discovering statistics using ibm spss statistics and sex and drugs and rock n roll,book,social sciences statistical methods computer programs spss for windows spss computer file discovering statistics using ibm spss statistics and sex and drugs and rock n roll
psychology research project statistics and research design for professional psychology,bmc psychology,journal,psychology periodicals human behavior periodicals behavioral research periodicals bmc psychology
psychology research project statistics and research design for professional psychology,behavior therapy,journal,behavior therapy periodicals behavior therapy behavior therapy periodicals behavior therapy
psychology research project statistics and research design for professional psychology,psychological bulletin,journal,psychology periodicals psychology psychologie psychological bulletin
psychology research project statistics and research design for professional psychology,using multivariate statistics,book,multivariate analysis multivariate analysis analyse multivarie e using multivariate statistics
psychology research project statistics and research design for professional psychology,social research methods qualitative and quantitative approaches,book,sociology research methodology social sciences research methodology qualitative research social research methods qualitative and quantitative approaches
psychology research project statistics and research design for professional psychology,journal of the royal society of medicine,journal,medicine periodicals medicine medicine great britain periodicals journal of the royal society of medicine
psychology research project statistics and research design for professional psychology,annual review of psychology,journal,psychology periodicals psychology yearbooks psychology annual review of psychology
psychology research project statistics and research design for professional psychology,journal of speech language and hearing research,journal,speech disorders hearing language disorders journal of speech language and hearing research
psychology research project statistics and research design for professional psychology,journal of abnormal psychology,journal,psychology pathological social psychology psychology pathological periodicals journal of abnormal psychology
psychology research project statistics and research design for professional psychology,american psychologist,journal,psychology periodicals american psychologist
psychology research project statistics and research design for professional psychology,journal of clinical child adolescent psychology,journal,journal of clinical child adolescent psychology
psychology research project statistics and research design for professional psychology,bmj,journal,medicine periodicals medicine publications pe riodiques bmj
psychotherapy in practice,behaviour research and therapy,journal,psychiatry periodicals psychotherapy periodicals behavior behaviour research and therapy
psychotherapy in practice,psychotherapy an australian perspective,book,psychotherapy australia psychotherapy australia psychotherapy an australian perspective
psychotherapy in practice,ethical practice in applied psychology,book,psychology applied moral and ethical aspects textbooks psychologists training of moral and ethical aspects textbooks psychologists professional ethics ethical practice in applied psychology
psychotherapy in practice,cognitive behavior therapy basics and beyond,book,cognitive therapy cognitive therapy methods kognitive psychotherapie cognitive behavior therapy basics and beyond
public health and epidemiology,epidemiology,book,epidemiology epidemiologic methods epidemiologie epidemiology
public health and epidemiology,world health organization bulletin of the world health organization,journal,medicine periodicals medicine world health organization periodicals world health organization bulletin of the world health organization
public health and epidemiology,the environment and disease association or causation,article,environmentally induced diseases nutritional aspects chronic diseases epidemiology medical geography the environment and disease association or causation
public health and epidemiology,emerging themes in epidemiology,journal,epidemiologic methods epidemiology communicable diseases periodicals emerging themes in epidemiology
public health and epidemiology,causal diagrams in systems epidemiology,article,design science mixed reality education causal diagrams in systems epidemiology
public health and epidemiology,how to write a good research grant proposal,article,business planning strategic planning proposal writing in business how to write a good research grant proposal
public health and epidemiology,how to critically appraise a research paper,article,pharmacy randomized controlled trials professional competence how to critically appraise a research paper
public health and epidemiology,how to research,book,research methodology social sciences research research how to research
public health and epidemiology,modern epidemiology,book,epidemiology epidemiologic methods epidemiology statistical methods modern epidemiology
public health and epidemiology,american journal of epidemiology,journal,public health periodicals epidemiology periodicals epidemiology american journal of epidemiology
public health and epidemiology,a dictionary of epidemiology,book,epidemiology dictionaries epidemiology epidemiology dictionary english a dictionary of epidemiology
public health and epidemiology,paediatrics and child health,journal,pediatrics periodicals paediatrics medicine general paediatrics and child health
public health and epidemiology,international journal of epidemiology,journal,epidemiology epidemiology periodicals epidemiologie international journal of epidemiology
public health and epidemiology,trials,journal,cardiology periodicals randomized controlled trials as topic clinical trials trials
public interest advocacy,belonging in the rainbow region cultural perspectives on the nsw north coast,book,north coast n s w civilization north coast n s w environment conservation forests belonging in the rainbow region cultural perspectives on the nsw north coast
public interest advocacy,organization studies,journal,organization periodicals organizational behavior periodicals organization research periodicals organization studies
public interest advocacy,journal of economic and social policy,journal,australia social policy periodicals australia social policy journal of economic and social policy
public interest advocacy,the leadership quarterly,journal,interpersonal relations periodicals leadership periodicals management periodicals the leadership quarterly
public interest advocacy,annual review of sociology,journal,sociology sociology periodicals sociologie pe riodiques annual review of sociology
public international law,international law,book,international law international law droit international international law
public policy analysis,the australian policy handbook,book,political planning australia public administration australia australia politics and government the australian policy handbook
public policy analysis,political science quarterly,journal,social sciences periodicals political science periodicals social sciences political science quarterly
public policy analysis,journal of public administration research and theory,journal,policy sciences periodicals public administration periodicals public administration journal of public administration research and theory
public policy analysis,the american political science review,journal,political science periodicals political science american political science association the american political science review
public policy analysis,the policy process a reader,book,bureaucracy policy sciences public administration decision making the policy process a reader
public policy analysis,weekend australian,journal,weekend australian
public policy analysis,studying public policy policy cycles and policy subsystems,book,policy sciences sciences de la politique politikfeldanalyse studying public policy policy cycles and policy subsystems
public policy analysis,government politics power and policy in australia,book,power social sciences political parties australia political planning australia government politics power and policy in australia
public policy analysis,journal of public policy,journal,welt publications pe riodiques politik journal of public policy
public policy analysis,policy studies journal,journal,policy sciences periodicals social sciences periodicals policy studies journal
public policy analysis,agendas alternatives and public policies,book,united states politics and government political planning united states policy sciences agendas alternatives and public policies
public policy analysis,causal stories and the formation of policy agendas,article,new south wales education history periodicals berkeley causal stories and the formation of policy agendas
public policy analysis,political studies,journal,political science periodicals political science science politique pe riodiques political studies
public policy analysis,health affairs,journal,medical policy periodicals medical economics periodicals medical policy health affairs
public policy analysis,agenda building as a comparative political process,article,australia politics and government constitutional law australia australia parliament agenda building as a comparative political process
public policy analysis,classics of public policy,book,public policy classics of public policy
public policy analysis,public policymaking an introduction,book,political planning united states policy sciences united states politics and government public policymaking an introduction
public policy analysis,what is lesson drawing,article,people with disabilities juvenile fiction aunts juvenile fiction cousins juvenile fiction what is lesson drawing
public policy analysis,decisions and nondecisions an analytical framework,article,nongovernment organisations service delivery u at tm decisions and nondecisions an analytical framework
public policy analysis,public administration review,journal,public administration periodicals united states politics and government periodicals e tats unis politique et gouvernement 1945 1989 pe riodiques public administration review
public policy analysis,policy sciences,journal,policy sciences periodicals social sciences periodicals sciences de la politique pe riodiques policy sciences
public policy and international affairs foundations,journal of international development,journal,economic development projects developing countries developing countries economic policy periodicals journal of international development
public policy and international affairs foundations,third world quarterly,journal,developing countries politics and government periodicals developing countries economic conditions periodicals developing countries third world quarterly
public policy and international affairs foundations,geoforum,journal,earth sciences periodicals human geography periodicals geography periodicals geoforum
public policy and international affairs foundations,critical review of international social and political philosophy,journal,policy sciences philosophy social sciences philosophy periodicals policy sciences philosophy periodicals critical review of international social and political philosophy
public policy and international affairs foundations,the american political science review,journal,political science periodicals political science american political science association the american political science review
public policy and international affairs foundations,the oxford handbook of global policy and transnational administration,book,political planning international cooperation australian the oxford handbook of global policy and transnational administration
public policy and international affairs foundations,journal of democracy,journal,democracy periodicals representative government and representation periodicals political participation periodicals journal of democracy
public policy and international affairs foundations,journal of global security studies,journal,international relations world politics security international 21st century periodicals journal of global security studies
public policy and international affairs foundations,european journal of international law,journal,international law international law european economic community countries periodicals droit international pays de l union europe enne pe riodiques european journal of international law
public policy and international affairs foundations,public administration,journal,public administration periodicals civil service periodicals civil service public administration
public policy and international affairs foundations,new york university journal of international law politics,journal,international law periodicals international relations periodicals international relations new york university journal of international law politics
public policy and international affairs foundations,society and economy,journal,hungary business ethics periodicals economics periodicals society and economy
public policy and international affairs foundations,development effectiveness and the politics of commitment,article,development effectiveness and the politics of commitment
public policy and international affairs foundations,three paradigms of governance and administration chinese western and islamic,article,terrorism islamic law tolerance three paradigms of governance and administration chinese western and islamic
public policy and international affairs foundations,the globalization of world politics an introduction to international relations,book,international relations world politics globalization the globalization of world politics an introduction to international relations
public policy and international affairs foundations,ssrn electronic journal,journal,ssrn electronic journal
public policy and international affairs foundations,the conversation,journal,international organization newspapers universities and colleges newspapers international economic relations newspapers the conversation
public policy and international affairs foundations,policy sciences,journal,policy sciences periodicals social sciences periodicals sciences de la politique pe riodiques policy sciences
public policy and international affairs foundations,global administrative law meets soft powers the uncomfortable case of interpol red notices,article,global administrative law meets soft powers the uncomfortable case of interpol red notices
public policy and international affairs foundations,ids bulletin,journal,economic development periodicals developing countries economic conditions periodicals developing countries ids bulletin
public policy and international affairs foundations,review of public personnel administration,journal,civil service united states states personnel management periodicals civil service united states personnel management periodicals beamte review of public personnel administration
public policy and international affairs foundations,whats politics got to do with it why donors find it so hard to come to terms with politics and why this matters,article,poverty analysis social service analysis debates and debating economic aspects whats politics got to do with it why donors find it so hard to come to terms with politics and why this matters
public policy and international affairs foundations,power in practice bringing understandings and analysis of power into development action in oxfam,article,health health care industry business international power in practice bringing understandings and analysis of power into development action in oxfam
public policy and international affairs foundations,an ethics of global security,article,cosmopolitanism ethics critical security studies an ethics of global security
public policy and international affairs foundations,foreign affairs,journal,world politics 20th century periodicals international relations periodicals international relations bibliography periodicals foreign affairs
public policy and international affairs foundations,to be but not to be seen exploring the impact of international civil servants,article,business and management policy and administration political science to be but not to be seen exploring the impact of international civil servants
public policy perspectives,the australian policy handbook,book,political planning australia public administration australia australia politics and government the australian policy handbook
public policy perspectives,causal stories and the formation of policy agendas,article,new south wales education history periodicals berkeley causal stories and the formation of policy agendas
public policy perspectives,agenda building as a comparative political process,article,australia politics and government constitutional law australia australia parliament agenda building as a comparative political process
public policy perspectives,studying public policy policy cycles and policy subsystems,book,policy sciences sciences de la politique politikfeldanalyse studying public policy policy cycles and policy subsystems
public policy perspectives,the american political science review,journal,political science periodicals political science american political science association the american political science review
public policy perspectives,political science quarterly,journal,social sciences periodicals political science periodicals social sciences political science quarterly
public policy perspectives,agendas alternatives and public policies,book,united states politics and government political planning united states policy sciences agendas alternatives and public policies
public policy perspectives,american political science review,journal,political science periodicals political science american political science association american political science review
public policy perspectives,government politics power and policy in australia,book,power social sciences political parties australia political planning australia government politics power and policy in australia
public policy perspectives,the public policy primer managing the policy process,book,policy sciences political planning public policy the public policy primer managing the policy process
public policy perspectives,the policy process a reader,book,bureaucracy policy sciences public administration decision making the policy process a reader
public policy perspectives,decisions and nondecisions an analytical framework,article,nongovernment organisations service delivery u at tm decisions and nondecisions an analytical framework
public relations communication and culture,gender and public relations critical perspectives on voice image and identity,book,public relations sex role australian gender and public relations critical perspectives on voice image and identity
public relations communication and culture,rhetorical and critical approaches to public relations ii,book,corporations public relations moral and ethical aspects public relations moral and ethical aspects communication in marketing rhetorical and critical approaches to public relations ii
public relations communication and culture,public relations society culture theoretical and empirical explorations,book,public relations social aspects public relations research business public relations society culture theoretical and empirical explorations
public relations communication and culture,storytelling in organizations facts fictions and fantasies,book,organizational behavior management storytelling storytelling in organizations facts fictions and fantasies
public relations communication and culture,culture and public relations links and implications,book,intercultural communication public relations cross cultural studies public relations culture and public relations links and implications
public relations communication and culture,public relations and nation building influencing israel,book,political science public affairs administration public opinion public relations and politics israel public relations and nation building influencing israel
public relations in society,asia pacific public relations journal,journal,public relations asia periodicals public relations australia periodicals public relations pacific area periodicals asia pacific public relations journal
public relations in society,communication quarterly,journal,communication periodicals communication communication pe riodiques communication quarterly
public relations in society,public relations and nation building influencing israel,book,political science public affairs administration public opinion public relations and politics israel public relations and nation building influencing israel
public relations in society,journal of public relations research,journal,public relations periodicals public relations research periodicals public relations research journal of public relations research
public relations in society,gender and public relations critical perspectives on voice image and identity,book,public relations sex role australian gender and public relations critical perspectives on voice image and identity
public relations in society,prism,journal,australian poetry periodicals australian poetry 20th century periodicals poetry society of australia periodicals prism
public relations in society,public relations review,journal,advertising marketing and public relations business economics public relations periodicals public relations public relations review
public relations in society,public relations in global cultural contexts multi paradigmatic perspectives,book,public relations public relations cross cultural studies electronic books local public relations in global cultural contexts multi paradigmatic perspectives
